id,name,slug,status,exempt,types,jurisdiction,address,location,email,other_emails,phone,fax,website,twitter,twitter_handles,parent,appeal_agency,can_email_appeals,url,foia_logs,foia_guide,public_notes,absolute_url,average_response_time,fee_rate,success_rate
6965,Londonderry Police Department,londonderry-police-department,approved,False,[],3924,"268A Mammoth Road
Londonderry, NH 03053",,,,603-432-1118,603-432-1117,,,,,,False,http://www.londonderrynh.org/Pages/LondonderryNH_Police/index,,,,/agency/londonderry-3924/londonderry-police-department-6965/,1,0.0,0.0
38,United States Customs and Border Protection,bureau-of-customs-and-border-protection,approved,False,[],10,"U.S. Customs and Border Protection
Sabrina Burroughs
FOIA Division
90 K Street NE, 9th Floor
Washington, DC 20229-1181",,,,202-325-0150,202-325-0230,,customsborder,,9,6570,False,http://cbp.gov/xp/cgov/admin/fl/foia/,,,202-344-1610,/agency/united-states-of-america-10/bureau-of-customs-and-border-protection-38/,270,1.06951871657754,14.973262032085561
6947,Dighton Board of Selectmen,dighton-board-of-selectmen,approved,False,[],500,"979 Somerset Avenue
Dighton, MA 02715",,smedeiros@townofdighton.com,,508-669-5411,508-669-5932,,,,,,False,http://www.dighton-ma.gov/public_documents/dightonma_bcomm/selectmen,,,,/agency/dighton-500/dighton-board-of-selectmen-6947/,0,0.0,0.0
6961,Paterson Police Department,paterson-police-department,approved,False,[],7139,"111 Broadway Paterson, NJ 07505",,lphelan@patersonpd.com,,973-321-1160,973-321-1109,,,,,,False,http://www.patersonpd.com/,,,,/agency/paterson-7139/paterson-police-department-6961/,16,0.0,0.0
6974,"Air Force Office of Public Affairs, Entertainment Liaison",air-force-office-of-public-affairs-entertainment-liaison,approved,False,[],10,"Air Force
Director, Secretary of the Air Force
Office of Public Affairs
Office of Public Affairs-Entertainment Liaison
10880 Wilshire Blvd, Suite 1240
Los Angeles, CA 90024",,saf.pacl.org@us.af.mil,,310-235-7511,310-235-7500,,,,,,False,,,,,/agency/united-states-of-america-10/air-force-office-of-public-affairs-entertainment-liaison-6974/,0,0,0
6032,San Francisco Supervisor Scott Wiener,san-francisco-supervisor-scott-wiener,approved,False,[],141,"1 Dr. Carlton B. Goodlett Place
City Hall, Room 244
San Francisco, Ca.  94102-4689",,Board.of.Supervisors@sfgov.org,,415-554-5184,415-554-5163,,,,,,False,,,,,/agency/san-francisco-141/san-francisco-supervisor-scott-wiener-6032/,18,0.0,66.66666666666666
6692,Procurement Department,procurement-department,approved,False,[],732,"Procurement Department, County of Santa Clara
ATTN: CPRA Request
2310 North First Street, Suite 201
San Jose, CA  95131-1040",,RecordsUnit@cob.sccgov.org,,408-491-7400,408-491-7496,,,,,,False,,,,,/agency/santa-clara-county-732/procurement-department-6692/,24,0.0,100.0
6979,Cape and Islands District Attorney's Office,barnstable-district-attorneys-office,approved,False,[],253,"The Cape & Islands District Attorney's Office
P.O. Box 455
Barnstable, MA  02630",,,,508-362-8113,,,,,,,False,,,,,/agency/barnstable-253/barnstable-district-attorneys-office-6979/,0,0,0
457,U.S. Forest Service,us-forest-service,approved,False,[],10,"USDA Forest Service, FOIA Service Center 
1400 Independence Ave., SW
Mail Stop:  1143
Washington, DC 20250-1143","{u'type': u'Point', u'coordinates': [-77.032173, 38.887555]}",wo_foia@fs.fed.us,,202-205-1542,202-260-3245,,,,,,False,http://www.fs.fed.us/im/foia/contacts.htm,,,,/agency/united-states-of-america-10/us-forest-service-457/,102,0.0,47.61904761904761
6976,New Orleans 311 Bureau,new-orleans-311-bureau,approved,False,[],329,"Office of the New Orleans City Attorney
1300 Perdido St.
New Orleans, LA 70112",,rhdietz@nola.gov,,504-658-9800,,,,,,,False,https://nola.nextrequest.com/requests/new,,,,/agency/new-orleans-329/new-orleans-311-bureau-6976/,0,0,0
6780,Police Department,police-department,approved,False,[],3513,"1000 Lincoln Avenue
Woodland, CA 95695",,wpd@cityofwoodland.org,,530-661-7800,530-662-5377,,,,,,False,http://www.cityofwoodland.org/gov/depts/police/,,,,/agency/woodland-3513/police-department-6780/,11,0.0,0.0
833,Louisiana State Police,louisiana-state-police,approved,False,[u'Police'],233,"Louisiana State Police Headquarters
7919 Independence Blvd
Baton Rouge, LA 70806",,public.affairs@dps.state.la.us,,(225) 925-6325,,,,,,,False,http://www.lsp.org/public.html,,,,/agency/louisiana-233/louisiana-state-police-833/,23,0.0,5.555555555555555
6973,The City Attorney's Office,the-city-attorneys-office,approved,False,[],4567,"305 Chestnut Street
2nd Floor, Annex
Wilmington, NC 28402",,Bill.Wolak@wilmingtonnc.gov,,910-341-7820,910-341-5824,,,,,,False,http://www.wilmingtonnc.gov/city_attorney/,,,,/agency/wilmington-4567/the-city-attorneys-office-6973/,0,0,0
15,Department of Energy,us-department-of-energy,approved,False,[],10,"FOIA Requester Service Center
1000 Independence Avenue, SW
Mail Stop MA-90
Washington, DC 20585",,foia-central@hq.doe.gov,,(202) 586-5955,(202) 586-0575,,,,,,False,http://management.energy.gov/foia_pa.htm,,,,/agency/united-states-of-america-10/us-department-of-energy-15/,173,0.0,26.0
5692,Hawaii State Department of Health,hawaii-department-of-health,approved,False,[],247,"Hawaii State Department of Health
ATTN: Janice Okubo
1250 Punchbowl Street Room 326 
Honolulu, HI 96813",,,,808-586-4442,808-586-4444,,,,,,False,http://health.hawaii.gov/about/links-to-doh-program-information/communications-office/,,,,/agency/hawaii-247/hawaii-department-of-health-5692/,23,50.0,50.0
6971,Air force,air-force,rejected,False,[],10,,,,,,,,,,,,False,,,,,/agency/united-states-of-america-10/air-force-6971/,0,0,0
6980,"Department of Defense, U.S. Army, Special Operations Command",department-of-defense-us-army-special-operations-command,approved,False,[],10,"HQ USSOCOM
FOIA Requester Service Center
ATTN: SOCS-SJS-VI
7701 Tampa Point Blvd.
MacDill AFB, FL 33621-5323",,FOIA@socom.mil,,813-826-3212,813-826-5482,,,,,,False,http://www.socom.mil/FOIA/Pages/default.aspx,,,,/agency/united-states-of-america-10/department-of-defense-us-army-special-operations-command-6980/,2,0.0,0.0
6977,Kiski Area School District,kiski-area-school-district,approved,False,[],28268,"200 Poplar St
Vandergrift, PA 15690",,,,724-845-2022,724-842-0444,,,,,,False,https://www.edline.net/pages/Kiski_Area_SD,,,,/agency/vandergrift-28268/kiski-area-school-district-6977/,42,0.0,0.0
6972,u.s. air force,us-air-force,rejected,False,[],10,,,,,,,,,,,,False,,,,,/agency/united-states-of-america-10/us-air-force-6972/,0,0,0
6975,Air Force Office of Public Affairs-Entertainment Liaison,air-force-office-of-public-affairs-entertainment-liaison,approved,False,[],10,"Director, Secretary of the Air Force
Office of Public Affairs-Entertainment Liaison
10880 Wilshire Blvd, Suite 1240
Los Angeles, CA 90024",,,,310-235-7511,310-235-7500,,,,,,False,http://www.airforcehollywood.af.mil/,,,,/agency/united-states-of-america-10/air-force-office-of-public-affairs-entertainment-liaison-6975/,0,0,0
7003,Tarpon Springs Police Department,tarpon-springs-police-department,approved,False,[],10333,"444 South Huey Avenue
Tarpon Springs, FL 34689",,jyoung@tspd.us,,727-938-2849,,,,,,,False,http://www.tspd.us/contact.html,,,,/agency/tarpon-springs-10333/tarpon-springs-police-department-7003/,75,50.0,50.0
5723,Contra Costa Transportation Authority,transportation-authority,approved,False,[],3034,"Contra Costa Transportation Authority	
2999 Oak Road, Suite 100
Walnut Creek, CA 94597",,info@ccta.net,,925-256-4700,925-256-4701,,,,,,False,http://ccta.net/get_involved/contact_us,,,,/agency/contra-costa-county-3034/transportation-authority-5723/,227,0.0,66.66666666666666
6967,Casino Reinvestment Development Authority,casino-reinvestment-development-authority,approved,False,[],229,"Casino Reinvestment Development Authority
c/o: Elaine Zamansky, Media Relations Manager
 15 South Pennsylvania Avenue
Atlantic City, N.J. 08401",,ezamansky@njcrda.com,,609-347-0500,,,,,,,False,http://www.njcrda.com/applications-and-public-notices/opra/,,,,/agency/new-jersey-229/casino-reinvestment-development-authority-6967/,15,0.0,0.0
6968,New Jersey Economic Development Authority,new-jersey-economic-development-authority,approved,False,[],229,"NJEDA, Governance and Communications
Attn: Custodian of Public Records
P.O. Box 990
Trenton, NJ 08625-0990",,opra@njeda.com,,973-855-3452,973-622-1576,,,,,,False,http://www.njeda.com/web/pdf/opra_request_for_information_form.pdf,,,,/agency/new-jersey-229/new-jersey-economic-development-authority-6968/,0,0.0,0.0
7000,Chester Police Department,chester-police-department,approved,False,[],27737,"Chester Police Department
160 East 7th Street
Chester, PA 19013",,,,610-447-7931,610-447-7755,http://www.chestercity.com/resources/forms-and-permits/open-records/,,,,,False,http://www.chestercity.com/,,,,/agency/chester-27737/chester-police-department-7000/,181,0.0,0.0
643,Department of Corrections,department-of-corrections,approved,False,[u'Corrections'],78,"Arizona Department of Corrections
Media Relations - Public Records Requests 
1601 West Jefferson Street
Phoenix, AZ  85007 ",,media@azcorrections.gov,,602-542-3133,602-542-3965,,,,,,False,http://www.azcorrections.gov/divisions_public_info_questions.aspx,,,,/agency/arizona-78/department-of-corrections-643/,104,5.172413793103448,37.93103448275862
6978,Sangamon County Sheriff’s Office,sheriffs-office,approved,False,[],7433,"Freedom of Information Act Officer
Sangamon County Sheriff’s Office
1 Sheriffs Plaza
Springfield, IL 62701",,km1744@co.sangamon.il.us,,,,,,,,,False,http://www.sangamoncounty-sheriff.com/,,,,/agency/sangamon-county-7433/sheriffs-office-6978/,0,0.0,0.0
4995,Big Spring Police Department,big-spring-police-department,approved,False,[u'Police'],2810,"Big Spring Police Department
Records Division
3613 W. Hwy 80
Big Spring, TX 79720",,,,(432) 264-2589,(432) 264-2569,http://www.bigspringpd.net/,,,,,False,,,,,/agency/big-spring-2810/big-spring-police-department-4995/,320,50.0,50.0
375,Denver Police Department,denver-police-department,approved,False,[u'Police'],145,"Police Administration Building
1331 Cherokee Street, Room 420
Denver, CO 80204",,Mary.Dulacki@denvergov.org,,(303) 663-8203,,,,,,,False,http://www.denvergov.org/police/PoliceDepartment/Contact/tabid/440755/Default.aspx,,,Email: dpdpio@denvergov.org,/agency/denver-145/denver-police-department-375/,64,24.0,40.0
4927,City of Winnfield Police Department,city-winnfield-police-department,approved,False,[u'Police'],16430,"405 South Jones Street
Winnfield, LA 71483",,police@cityofwinnfield.com,,(318) 628-3511,3186284111,http://www.cityofwinnfield.com/departments/Police-Department,,,,,False,,,,,/agency/winnfield-16430/city-winnfield-police-department-4927/,163,0.0,0.0
4153,Department of Environmental Protection,department-environmental-protection,approved,False,[],13,"17 State House Station
28 Tyson Drive
Augusta, Maine 04333-0017","{u'type': u'Point', u'coordinates': [-69.7671368, 44.3022637]}",david.madore@maine.gov,,207-287-7688,207-287-7826,http://www.maine.gov/dep/,,,,,False,,,,,/agency/maine-13/department-environmental-protection-4153/,64,33.33333333333333,66.66666666666666
6982,Otero County Sheriff,otero-county-sheriff,approved,False,[u'Police'],5728,"222 E 2nd St, La Junta, CO 81050",,smobley@oterogov.org,,719) 384-5941,(710) 384-2272,http://www.oterogov.com/elected-officials/sheriff,,,,,False,http://www.oterogov.com/elected-officials/sheriff,,,,/agency/otero-county-5728/otero-county-sheriff-6982/,0,0.0,0.0
4109,Department of Defense - Special Assistant for Entertainment Media,department-defense-special-assistant-entertainment-media,approved,False,[],10,"Department of Defense
The Pentagon, Room 2E592
Washington, DC 20301-1400","{u'type': u'Point', u'coordinates': [-77.0366455, 38.8949549]}",David.e.evans47.civ@mail.mil,,(703) 695-2936,(703) 695-1149,,,,,,False,,,,,/agency/united-states-of-america-10/department-defense-special-assistant-entertainment-media-4109/,247,0.0,0.0
671,St. Louis Metropolitan Police Department,st-louis-metropolitan-police-department,approved,False,[u'Police'],337,"Metropolitan Police Department
Attn: Legal Division
1915 Olive Street, Room 773 
St. Louis, MO 63103",,media@slmpd.org,,,,,,,,,False,http://www.slmpd.org/press_room.html,,,,/agency/st-louis-337/st-louis-metropolitan-police-department-671/,130,33.33333333333333,35.714285714285715
241,Office of the Mayor,office-of-the-mayor,approved,False,[],69,"Mayor's Office
P.O. Box 94749
Seattle, WA 98124-4749",,execpdr@seattle.gov,,(206) 684-4000,206-684-5360,,,,,8704,False,,,,,/agency/seattle-69/office-of-the-mayor-241/,129,19.230769230769234,53.84615384615385
7045,Office of Information Technology Services,office-of-information-technology-services,approved,False,[],111,"Office of Information Technology Services
700 SW Harrison St., Room 1015
Topeka, Kansas 66603-3929",,,,785-296-3343,,,,,,,False,https://oits.ks.gov/,,,,/agency/kansas-111/office-of-information-technology-services-7045/,0,0,0
2369,"Department of Justice, National Security Division",department-of-justice-national-security-division,approved,False,[],10,"Arnetta Mallory
FOIA Initiatives Coordinator
National Security Division
Department of Justice
Room 6150, 950 Pennsylvania Avenue, N.W.
Washington, DC 20530-0001",,nsdfoia@usdoj.gov,,202-233-0754,,,,,,,False,http://www.justice.gov/nsd/foia/foia.htm,,,"Appeal to
Director, Office of Information Policy 
United States Department of Justice
Suite 11050
1425 New York Ave., NW, Washington, DC 20530-0001",/agency/united-states-of-america-10/department-of-justice-national-security-division-2369/,221,0.0,11.627906976744185
7097,"The Department of Forests, Parks and Recreations",the-department-of-forests-parks-and-recreations,approved,False,[],80,"Vermont Department of Forests, Parks and Recreation
1 National Life Drive, Davis 2
Montpelier, VT  05620-3801",,meghan.purvee@vermont.gov,,802-279-7870,802-828-1399,,,,,,False,http://fpr.vermont.gov/,,,,/agency/vermont-80/the-department-of-forests-parks-and-recreations-7097/,0,0.0,0.0
6547,Department of Revenue,revenue,approved,False,[],211,"1401 JFK Blvd., 4th Floor",,lisa.bratz@phila.gov,,215-686-6505,215-686-6537,,,,,,False,http://www.phila.gov/revenue,,,,/agency/philadelphia-211/revenue-6547/,95,0.0,20.0
840,New Mexico State Police,new-mexico-state-police,approved,False,[u'Police'],227,"New Mexico State Police
P.O. Box 1628
Santa Fe, NM 87504-1628",,pete.kassetas@state.nm.us,Sarah.Coss@state.nm.us,505-827-3476,505-827-3394,,,,,,False,http://www.nmsp.dps.state.nm.us/index.php/contact-information/,,,,/agency/new-mexico-227/new-mexico-state-police-840/,103,23.809523809523807,9.523809523809524
7098,Departments of Buildings and General Services,departments-of-buildings-and-general-services,approved,False,[],80,"2 Governor Aiken Avenue
Montpelier, VT 05633-5801",,mike.obuchowski@vermont.gov,,802-828-3314,,,,,,,False,http://bgs.vermont.gov/,,,,/agency/vermont-80/departments-of-buildings-and-general-services-7098/,14,33.33333333333333,33.33333333333333
3973,Department of Corrections,department-corrections,approved,False,[u'Corrections'],230,"GEORGIA DEPARTMENT OF CORRECTIONS 
Office of Legal Services 
P.O. Box 1529 
Forsyth, Georgia 31029 
",,Erin.Wright@gdc.ga.gov,,(478) 992-5240 ,478-992-5241,http://www.dcor.state.ga.us/,,,,,False,,,,,/agency/georgia-230/department-corrections-3973/,191,15.384615384615385,30.76923076923077
7008,Killeen Police Department,killeen-police-department,approved,False,[],2895,"Killeen Police Department
3304 Community Blvd.
Killeen, Texas 76541",,ktdrecords@killeentexas.gov,,254-501-8830,,,,,,,False,http://www.bloomfieldpdnj.com,,,,/agency/killeen-2895/killeen-police-department-7008/,41,0.0,33.33333333333333
423,Illinois State Police,illinois-state-police,approved,False,[u'Police'],168,"Illinois State Police
801 South Seventh Street, Suite 1000-S
Springfield, IL 62703",,FOIA_Officer@isp.state.il.us,,,,,,,,,False,http://www.isp.state.il.us/foia/foia.cfm,,,,/agency/illinois-168/illinois-state-police-423/,24,2.857142857142857,51.42857142857142
82,Suffolk County District Attorney's Office,district-attorneys-office,approved,False,[u'District Attorney'],11,"Suffolk County District Attorney's Office
One Bulfinch Place
Boston MA 02114",,Jake.Wark@massmail.state.ma.us,"daniel.conley@suf.state.ma.us, jake.wark@state.ma.us",(617) 619-4206,,,,,,,False,,,,,/agency/suffolk-county-11/district-attorneys-office-82/,57,5.555555555555555,33.33333333333333
211,Washington State Patrol,washington-state-patrol,approved,False,[],54,"WSP Public Records Manager
PO BOX 42631
OLYMPIA WA  98504-2631","{u'type': u'Point', u'coordinates': [-122.8948724, 47.0450197]}",pubrecs@wsp.wa.gov,,360-596-4000,360-596-4153,,,,,,False,http://www.wsp.wa.gov/publications/disclosure.htm,,,,/agency/washington-54/washington-state-patrol-211/,44,0.0,50.0
7033,Melrose Police Department,melrose-police-department,approved,False,[],578,"Melrose Police Department
56 West Foster Street
Melrose, MA 02176",,,,781-665-1212,781-979-4213,,,,,,False,http://melrosepolice.net/contact/,,,,/agency/melrose-578/melrose-police-department-7033/,46,0.0,100.0
905,Department of Corrections and Rehabilitation,department-of-corrections-and-rehabilitation,approved,False,[u'Corrections'],52,"California Department of Corrections and Rehabilitation
Office of Public and Employee Communications
ATTN: Michelle Mraule
1515 S Street, Room 113 South
Sacramento, CA 95811",,Michelle.Mraule@cdcr.ca.gov,,(916) 445-4950,,,,,,,False,http://www.cdcr.ca.gov/News/Press_Office_Contacts.html,,,,/agency/california-52/department-of-corrections-and-rehabilitation-905/,132,62.5,20.0
6805,Eagle County Sheriff,eagle-county-sheriff,approved,False,[u'Police'],5705,"P.O. Box 850 
500 Broadway 
Eagle, Colorado 81631-0850",,info@eaglecounty.us,,970-328-8500,970-328-1448,http://www.eaglecounty.us,,,,,False,http://www.eaglecounty.us/Communications/Contact_the_County/,,,,/agency/eagle-county-5705/eagle-county-sheriff-6805/,0,0.0,0.0
2633,U.S. Army Materiel Command,us-army-materiel-command,approved,False,[u'Military'],10,"Headquarters, U.S. Army Materiel Command
ATTN: AMCIO-IAR (FOIA)
440 Martin Road
Redstone Arsenal, AL 35898-5000",,usarmy.redstone.usamc.mbx.foia@mail.mil,,(256) 450-7061,,,,,,,False,https://www.rmda.army.mil/organization/foia.shtml,,,,/agency/united-states-of-america-10/us-army-materiel-command-2633/,218,16.666666666666664,66.66666666666666
